id,name,num_users,total_cmt,positive,negative,neutral,average_completion_rate,number of resources,rank_binned,course_classification
C_677068,new wave of entrepreneurship: medical and health innovation and entrepreneurship,832,2.0,1.0,0.0,1.0,0.6488716941778833,45,4.481595860111844,Dissatisfied
C_1756067,data structures and algorithm design part ii,171,0.0,0.0,0.0,0.0,0.6488716941778833,324,1.0,Satisfied
C_1912011,fluid inclusion geology,198,0.0,0.0,0.0,0.0,0.6488716941778833,31,4.481595860111844,Dissatisfied
C_735120,aws artificial intelligence series courses (advanced courses),234,0.0,0.0,0.0,0.0,0.6488716941778833,13,4.481595860111844,Dissatisfied
C_682210,traditional chinese medicine health methodology,18897,722.0,177.0,27.0,518.0,0.6488716941778833,124,6.0,Satisfied
C_681377,human bones and joints anatomy,955,2.0,1.0,0.0,1.0,0.6488716941778833,45,4.481595860111844,Dissatisfied
C_1718815,personality and mental disorders - learn to be your own psychiatrist,6909,88.0,13.0,17.0,58.0,0.7369382362535831,118,9.0,Very dissatisfied
C_696927,social research methods,20513,770.0,116.0,32.0,622.0,0.6488716941778833,70,1.0,Very satisfied
C_696525,modern practical writing,3828,165.0,39.0,8.0,118.0,0.6488716941778833,46,4.481595860111844,Satisfied
C_1789680,a bite of chinese materia medica,110,0.0,0.0,0.0,0.0,0.6488716941778833,50,11.0,Very dissatisfied
C_2339808,a series of courses to avoid failing the exam - learn linear algebra in 4 hours,35,0.0,0.0,0.0,0.0,0.6488716941778833,9,1.0,Neutral
C_682153,physical chemistry,3480,11.0,1.0,3.0,7.0,0.6488716941778833,95,4.0,Very dissatisfied
C_1764859,socially-responsible real estate development: learning to use impact assessment tools effectively（国际版）,158,0.0,0.0,0.0,0.0,0.6488716941778833,45,4.481595860111844,Dissatisfied
C_681664,step by step: practical practice of cross-cultural business communication,1793,10855.0,6310.0,96.0,4449.0,0.9728013654818766,188,4.481595860111844,Very satisfied
C_1875535,science-based food safety supervision,106,4.0,1.0,2.0,1.0,0.7611111111111112,31,9.0,Very dissatisfied
C_1842823,ideology and politics in core courses of science and engineering—why and how to do it,36,1.0,0.0,0.0,1.0,0.6488716941778833,13,1.0,Neutral
C_948289,business english case analysis,11275,33.0,23.0,3.0,7.0,0.6488716941778833,88,6.0,Neutral
C_1755948,entrepreneurship 102: what can you do for your customers? (international version),329,0.0,0.0,0.0,0.0,0.6488716941778833,35,4.481595860111844,Dissatisfied
C_814381,petroleum geology basics,79,1.0,0.0,0.0,1.0,0.6488716941778833,65,4.481595860111844,Dissatisfied
C_1778570,logic and techniques of financial statement analysis,96,0.0,0.0,0.0,0.0,0.6488716941778833,69,4.481595860111844,Dissatisfied
C_927961,power system relay protection,1580,7.0,3.0,1.0,3.0,0.6488716941778833,54,4.481595860111844,Satisfied
C_2199453,intelligent securities investment,126,0.0,0.0,0.0,0.0,0.6488716941778833,48,4.481595860111844,Dissatisfied
C_1767593,introduction to e-commerce,324,3.0,1.0,0.0,2.0,0.6488716941778833,46,4.481595860111844,Dissatisfied
C_735107,microsoft artificial intelligence – deep learning frameworks and tools,697,3.0,0.0,0.0,3.0,0.6488716941778833,15,4.481595860111844,Dissatisfied
C_697158,ap environmental science - part 3: pollution and resources,102,0.0,0.0,0.0,0.0,0.6488716941778833,24,2.0,Neutral
C_1925906,methods & writing of scientific research for environment specialty,120,4.0,2.0,0.0,2.0,0.0,35,4.0,Very dissatisfied
C_681638,principles of engineering geological analysis,3032,38.0,18.0,2.0,18.0,0.6488716941778833,77,4.481595860111844,Neutral
C_1472684,diagnostics,4585,77.0,0.0,0.0,77.0,0.7000260048191513,91,7.0,Neutral
C_697265,the secret of medicine,15167,99.0,36.0,19.0,44.0,1.0,49,1.0,Very satisfied
C_681615,hotel english,8127,159.0,24.0,12.0,123.0,0.6488716941778833,76,4.481595860111844,Very satisfied
C_948405,comprehensive experiment in economic management,602,1.0,0.0,1.0,0.0,0.8122013672177146,61,4.481595860111844,Satisfied
C_682256,operations research,8092,34.0,3.0,2.0,29.0,0.6488716941778833,47,4.481595860111844,Very satisfied
C_682463,finite element fundamentals and software applications,3366,8.0,5.0,0.0,3.0,0.3333333333333333,55,4.481595860111844,Very dissatisfied
C_674923,administrative professional ability improvement,2310,75.0,6.0,2.0,67.0,0.6488716941778833,65,9.0,Neutral
C_735064,film and television animation script creation,1393,39.0,6.0,5.0,28.0,0.6488716941778833,42,4.481595860111844,Very satisfied
C_680919,teaching & learning micro dictionary,785,0.0,0.0,0.0,0.0,0.6488716941778833,7,1.0,Neutral
C_1073350,test training camp 0206,84,1.0,0.0,0.0,1.0,0.6488716941778833,31,1.0,Neutral
C_1767591,vocal music,572,2.0,1.0,0.0,1.0,0.5922055163370777,31,4.481595860111844,Dissatisfied
C_681212,is the design okay?,1094,2.0,2.0,0.0,0.0,0.6488716941778833,46,4.481595860111844,Dissatisfied
C_1903980,the spirit of resisting u.s. aggression and aiding korea,9568,3313.0,1814.0,43.0,1456.0,0.8305738467763593,60,4.481595860111844,Satisfied
C_696917,college computer basics,7818,37.0,2.0,19.0,16.0,0.662201740102067,59,4.481595860111844,Very dissatisfied
C_735086,ideological and moral cultivation and legal basis,47,0.0,0.0,0.0,0.0,0.6488716941778833,44,5.0,Dissatisfied
C_2297235,practical english pronunciation and intonation,44,0.0,0.0,0.0,0.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_681197,toeic fun easy,132,0.0,0.0,0.0,0.0,0.6488716941778833,71,4.481595860111844,Dissatisfied
C_707022,entrepreneurship guidance - face to face with entrepreneurial experts,7179,156.0,49.0,11.0,96.0,0.6488716941778833,54,1.0,Satisfied
C_1761469,blended learning (international edition),91,1.0,0.0,1.0,0.0,0.5555555555555556,21,4.481595860111844,Very dissatisfied
C_2199451,forest ecology,1136,2.0,1.0,0.0,1.0,0.7646819303546076,51,4.481595860111844,Neutral
C_680804,modern research methods of materials,1809,9.0,0.0,1.0,8.0,0.7363636363636363,70,2.0,Satisfied
C_1765585,culture and tourism (international edition),220,0.0,0.0,0.0,0.0,0.6488716941778833,58,4.0,Dissatisfied
C_1755921,university physics - electricity and magnetism,63,0.0,0.0,0.0,0.0,0.6488716941778833,76,4.481595860111844,Dissatisfied
C_948132,chemical unit operations and equipment (1) (2),1105,12.0,3.0,2.0,7.0,0.0,222,4.481595860111844,Dissatisfied
C_681611,national sports colorful yunnan--an overview of the traditional sports culture of ethnic minorities unique to yunnan,1530,169.0,71.0,6.0,92.0,0.604702173618019,31,4.481595860111844,Dissatisfied
C_696798,first experience with ai skills-image recognition (baidu yunzhi academy),560,7.0,1.0,2.0,4.0,0.631578947368421,10,4.481595860111844,Very dissatisfied
C_1907850,food analysis technology,81,0.0,0.0,0.0,0.0,0.6488716941778833,39,4.481595860111844,Dissatisfied
C_655852,series of courses-completed courses without review time,48,0.0,0.0,0.0,0.0,0.6488716941778833,162,9.0,Dissatisfied
C_682759,java programming advanced,12854,46.0,4.0,10.0,32.0,0.6488716941778833,55,1.0,Very dissatisfied
C_680805,appreciation and creation of chinese meticulous figure paintings,4828,37.0,17.0,6.0,14.0,0.6488716941778833,29,1.0,Satisfied
C_680726,chinese text vocabulary,2757,3.0,1.0,1.0,1.0,0.6488716941778833,70,4.0,Very dissatisfied
C_682679,see the world in high dimensions,1387,28.0,8.0,4.0,16.0,0.7419213734903527,50,4.481595860111844,Very satisfied
C_681045,criminal trial psychology,3728,20.0,2.0,4.0,14.0,0.6614583333333333,70,1.0,Very dissatisfied
C_697013,general biology,955,5.0,1.0,0.0,4.0,0.6488716941778833,72,7.0,Dissatisfied
C_680790,product development design,4966,3.0,2.0,0.0,1.0,0.6488716941778833,17,9.0,Very dissatisfied
C_2221596,medical immunology,74,0.0,0.0,0.0,0.0,0.6488716941778833,24,4.481595860111844,Dissatisfied
C_927963,english for science and technology communication,6844,198.0,30.0,13.0,155.0,0.6725873151061265,53,7.0,Satisfied
C_681058,tuberculosis,554,1.0,1.0,0.0,0.0,0.6488716941778833,70,4.481595860111844,Dissatisfied
C_681633,principles of urban garden green space planning,3503,705.0,145.0,17.0,543.0,0.6488716941778833,38,4.481595860111844,Neutral
C_1889028,tsinghua shuwei application development platform dwf third training,141,1.0,0.0,0.0,1.0,0.6488716941778833,17,4.481595860111844,Dissatisfied
C_677000,oral secrets,3689,4.0,3.0,0.0,1.0,0.6488716941778833,74,4.481595860111844,Neutral
C_2059947,mitochondrial medicine,65,0.0,0.0,0.0,0.0,0.6488716941778833,58,7.0,Dissatisfied
C_934510,"prevention and treatment of neck, shoulder, waist and leg pain with traditional chinese medicine",13678,181.0,63.0,11.0,107.0,0.6488716941778833,32,9.0,Neutral
C_1824931,network security-application technology and engineering practice,233,1.0,1.0,0.0,0.0,0.0,62,7.0,Very dissatisfied
C_2009301,chinese marxism and contemporary times,1053,0.0,0.0,0.0,0.0,0.6488716941778833,59,4.481595860111844,Dissatisfied
C_696992,cultural differences and cross-cultural communication,1421,6.0,0.0,1.0,5.0,0.6488716941778833,52,4.481595860111844,Dissatisfied
C_696700,"introduction to ""zi zhi tong jian""",55873,1258.0,347.0,193.0,718.0,0.6488716941778833,91,1.0,Very satisfied
C_680978,the essence of chinese culture and literature,926,5.0,2.0,1.0,2.0,0.7870370370370371,63,4.481595860111844,Very satisfied
C_934535,military history - history of world war ii,11390,1732.0,274.0,599.0,859.0,0.6488716941778833,69,4.481595860111844,Very dissatisfied
C_694140,production planning and control,8243,37.0,14.0,4.0,19.0,0.6488716941778833,131,1.0,Very satisfied
C_735253,building engineering construction,7459,313.0,57.0,17.0,239.0,0.6488716941778833,45,4.481595860111844,Satisfied
C_682554,mathematical modeling,5346,6.0,1.0,0.0,5.0,0.6488716941778833,41,9.0,Dissatisfied
C_948417,college freshman adjustment guide,16876,1728.0,917.0,103.0,708.0,0.6488716941778833,125,1.0,Satisfied
C_1886680,introduction of artificial intelligence,56,0.0,0.0,0.0,0.0,0.6488716941778833,72,4.481595860111844,Dissatisfied
C_680741,green building and sustainable development,6599,211.0,17.0,8.0,186.0,0.6488716941778833,88,1.0,Very satisfied
C_696767,programming basics,1646,5.0,0.0,1.0,4.0,0.6488716941778833,48,5.0,Dissatisfied
C_1760323,probability theory and mathematical statistics,422,3.0,1.0,0.0,2.0,0.5404411764705882,106,11.0,Very dissatisfied
C_654506,series of courses - the course has ended and there is a review time,47,0.0,0.0,0.0,0.0,0.6488716941778833,3,4.481595860111844,Dissatisfied
C_677087,introduction to chinese philosophy classics,6676,199.0,56.0,17.0,126.0,0.774126376665337,92,4.481595860111844,Very satisfied
C_1724282,media image building,260,0.0,0.0,0.0,0.0,0.6488716941778833,40,4.481595860111844,Dissatisfied
C_682469,linear algebra,16748,4145.0,661.0,330.0,3154.0,0.6488716941778833,108,9.0,Very satisfied
C_697051,health management of common diseases,6063,34.0,7.0,0.0,27.0,0.6488716941778833,91,2.0,Neutral
C_629503,information literacy—a required course for academic research (spring 2019),48,0.0,0.0,0.0,0.0,0.6488716941778833,123,1.0,Neutral
C_901958,sketching and experience - research on principles and forms,882,5.0,0.0,2.0,3.0,0.6308116998209164,25,4.481595860111844,Dissatisfied
C_735129,electrodynamics (part 1),3049,14.0,2.0,5.0,7.0,0.6488716941778833,76,1.0,Very dissatisfied
C_682731,general chemistry,1796,5.0,4.0,1.0,0.0,0.6488716941778833,81,4.0,Satisfied
C_681068,veterinary obstetrics,967,100.0,12.0,1.0,87.0,0.6488716941778833,57,4.481595860111844,Neutral
C_780686,ufida erp-u8 v10.1 actual combat,796,1.0,0.0,0.0,1.0,0.6488716941778833,50,4.481595860111844,Dissatisfied
C_682713,western philosophy ii: modern part,1706,19.0,4.0,2.0,13.0,0.6488716941778833,35,4.0,Satisfied
C_681094,introduction to intelligent control,1006,6.0,1.0,0.0,5.0,0.6488716941778833,66,4.481595860111844,Dissatisfied
C_735066,english film and culture,5500,4.0,1.0,0.0,3.0,0.6488716941778833,93,6.0,Dissatisfied
C_2316338,bim application technology,61,0.0,0.0,0.0,0.0,0.6488716941778833,36,4.481595860111844,Dissatisfied
C_845947,an introduction to mao zedong thought and the theoretical system of socialism with chinese characteristics,5591,113.0,5.0,7.0,101.0,0.6488716941778833,164,5.0,Very dissatisfied
C_697506,textile technology management,161,1.0,0.0,0.0,1.0,0.6488716941778833,90,4.481595860111844,Dissatisfied
C_682246,mathematical statistics,4077,24.0,5.0,8.0,11.0,0.0,70,7.0,Very dissatisfied
C_1924709,the road to cyber security gaming,259,0.0,0.0,0.0,0.0,0.6488716941778833,1,4.481595860111844,Dissatisfied
C_681707,introduction to information management - filmmaker captivating,88,0.0,0.0,0.0,0.0,0.6488716941778833,69,4.481595860111844,Dissatisfied
C_697293,english scientific paper writing and academic reports,12113,137.0,48.0,4.0,85.0,0.6488716941778833,56,1.0,Satisfied
C_1886682,thermal physics,78,0.0,0.0,0.0,0.0,0.6488716941778833,104,4.481595860111844,Dissatisfied
C_697825,basics of testing and inspection technology,3519,12.0,6.0,2.0,4.0,0.6488716941778833,74,1.0,Satisfied
C_680712,social medicine,710,2.0,0.0,0.0,2.0,0.8761904761904762,38,4.481595860111844,Satisfied
C_948426,environmentally friendly polymer materials,1251,6.0,4.0,0.0,2.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_1875512,polytechnic innovation workshop,35,0.0,0.0,0.0,0.0,0.6488716941778833,80,4.481595860111844,Dissatisfied
C_947249,surgery,4024,41.0,5.0,7.0,29.0,0.6488716941778833,55,4.481595860111844,Very dissatisfied
C_948292,entering the classics of marxist literature and art,725,14.0,4.0,5.0,5.0,0.6488716941778833,125,4.481595860111844,Very dissatisfied
C_2266770,animation production practice,70,1.0,1.0,0.0,0.0,0.7777777777777778,36,4.481595860111844,Neutral
C_1886695,fundamentals of inorganic materials science,100,0.0,0.0,0.0,0.0,0.6488716941778833,60,4.481595860111844,Dissatisfied
C_916828,r language data analysis,32230,294.0,124.0,37.0,133.0,0.6488716941778833,59,4.481595860111844,Very satisfied
C_1774987,academic english for science and engineering,216,10.0,8.0,1.0,1.0,0.8286670383864141,106,4.481595860111844,Satisfied
C_1903976,history of chinese nation,4797,40.0,24.0,1.0,15.0,0.6899279082572536,21,4.481595860111844,Neutral
C_1774969,food microbiology testing,846,2.0,2.0,0.0,0.0,0.3048340548340548,28,4.481595860111844,Very dissatisfied
C_936913,laboratory security password,13295,104.0,37.0,5.0,62.0,0.6827779408845125,36,1.0,Satisfied
C_676917,english grammar and writing style,2719,6.0,2.0,1.0,3.0,0.6488716941778833,66,1.0,Very satisfied
C_948043,pharmaceutical process automatic control (chemical automation and instrumentation),2160,553.0,95.0,16.0,442.0,0.6488716941778833,48,4.481595860111844,Neutral
C_696688,russian basics 2,736,9.0,0.0,0.0,9.0,0.6488716941778833,44,4.481595860111844,Dissatisfied
C_943267,classic music from movies,24039,153.0,85.0,8.0,60.0,0.6488716941778833,57,9.0,Neutral
C_680722,intoxicating wine,9372,83.0,16.0,3.0,64.0,0.6488716941778833,67,4.481595860111844,Satisfied
C_854871,vc++ object-oriented and visual programming (part 1): windows programming basics,4183,17.0,0.0,3.0,14.0,0.6488716941778833,43,1.0,Neutral
C_681076,history of world civilizations,5572,1576.0,510.0,145.0,921.0,0.6488716941778833,60,4.481595860111844,Satisfied
C_677031,principles of communication,8332,120.0,32.0,4.0,84.0,0.6488716941778833,63,1.0,Satisfied
C_2059287,statistical calculations,75,0.0,0.0,0.0,0.0,0.6488716941778833,32,9.0,Very dissatisfied
C_682692,analytical instrument use and maintenance,713,42.0,11.0,0.0,31.0,0.6488716941778833,106,4.481595860111844,Neutral
C_680759,quantum mechanics (1),8772,132.0,10.0,24.0,98.0,0.6488716941778833,112,1.0,Very dissatisfied
C_907948,photography and video art,2709,59.0,15.0,7.0,37.0,0.6488716941778833,50,4.481595860111844,Satisfied
C_696721,fundamentals of engineering applied mathematics,4325,19.0,4.0,5.0,10.0,0.6488716941778833,96,4.481595860111844,Very dissatisfied
C_1774971,food biochemistry,192,2.0,1.0,0.0,1.0,0.7706774225155345,110,6.0,Neutral
C_2308101,robotics basics,211,0.0,0.0,0.0,0.0,0.6488716941778833,39,4.481595860111844,Dissatisfied
C_1886693,music appreciation,54,0.0,0.0,0.0,0.0,0.6488716941778833,62,4.481595860111844,Dissatisfied
C_682496,tai chi push hands,1657,3.0,2.0,0.0,1.0,0.6488716941778833,35,4.481595860111844,Dissatisfied
C_682345,automatic control theory (1),6420,49.0,10.0,4.0,35.0,0.6488716941778833,179,1.0,Very satisfied
C_1987717,computer organization and structure,67,0.0,0.0,0.0,0.0,0.6488716941778833,76,7.0,Dissatisfied
C_735046,green innovation theory and practice,14342,88.0,24.0,7.0,57.0,0.6488716941778833,71,1.0,Very satisfied
C_680845,digital signal analysis theory and practice,2952,8.0,3.0,1.0,4.0,0.6488716941778833,96,4.0,Satisfied
C_824095,test applet attachments,75,1.0,0.0,0.0,1.0,1.0,3,1.0,Satisfied
C_735123,signals and linear systems,14088,31.0,9.0,6.0,16.0,0.6488716941778833,79,4.481595860111844,Very satisfied
C_955163,learning to make small programs - practical part: tree hole small program,17782,314.0,62.0,61.0,191.0,0.6488716941778833,108,1.0,Very satisfied
C_756717,the amazing world of materials,1063,28.0,1.0,1.0,26.0,0.6488716941778833,71,4.481595860111844,Very dissatisfied
C_758190,"workplace ""laws""",11160,833.0,363.0,21.0,449.0,0.8339844992666255,56,4.481595860111844,Satisfied
C_734037,constitutional law,10323,23.0,3.0,3.0,17.0,0.6488716941778833,80,2.0,Very dissatisfied
C_697327,eat healthily - analysis of parasites in food,273,0.0,0.0,0.0,0.0,0.6488716941778833,31,4.481595860111844,Dissatisfied
C_1821490,a guide to english-speaking countries,133,0.0,0.0,0.0,0.0,0.6488716941778833,95,9.0,Dissatisfied
C_681760,the road to psychological growth of college students,613,2.0,1.0,1.0,0.0,0.5607437328001376,45,4.481595860111844,Very dissatisfied
C_676659,the journey of aesthetics,6901,69.0,21.0,16.0,32.0,0.6488716941778833,85,1.0,Very satisfied
C_682479,approaching the winter olympics,3079,13.0,5.0,0.0,8.0,0.6488716941778833,46,1.0,Neutral
C_682662,customer relationship management,1882,406.0,79.0,15.0,312.0,0.6488716941778833,58,4.481595860111844,Neutral
